,T,p,rho
1688,0.45560499913606256,0.035755135068702204,0.7955718183961108
1689,0.6275917309423794,0.7260379961090945,0.7160124086778825
1690,0.4779506423849328,0.3012652060311125,0.788223039484608
1691,0.3593713068992186,0.7540649467984125,0.8502200320388412
1692,0.9196422338012017,0.95492654870954,0.504783971357086
1693,0.8746215752325687,0.7484001632234257,0.5235285171229288
1694,0.8375266410251124,0.40428758150131594,0.4412591988486178
1695,0.9301952945937718,0.013568841803943577,0.0020824031139377126
1696,0.40129527098902573,0.35596081534771595,0.8259271314429678
1697,0.5280627813270558,0.6309497692966674,0.7693249718259922
1698,0.4169381806103911,0.33899160500528236,0.8184527603938758
1699,0.9270487928864591,0.26423884388223884,0.06374695398476568
1700,0.24345259010448173,0.9488293417380635,0.9022682406849507
1701,0.9897038874445233,0.18393143324494599,0.036266095328815404
1702,0.8890435662999283,0.17475301594052728,0.04237845259825755
1703,0.6429324283330673,0.9881104793710744,0.7161405639656472
1704,0.48482247125137357,0.031972511839626905,0.7807063439010153
1705,0.9313373466793284,0.6809700979047886,0.4209262695316884
1706,0.2180114084682243,0.3248586197426263,0.9080511184551613
1707,0.2561497661984088,0.5204359459092222,0.8931890076490349
1708,0.3025311122259121,0.6875453424000018,0.8749463215447495
1709,0.31539704171477134,0.06665269000256824,0.8628212161054394
1710,0.1863449828866377,0.025846753276044243,0.9193244738515922
1711,0.313794503130128,0.252968564863306,0.8655354800628148
1712,0.48210276259644735,0.4533128322425497,0.7886283007223586
1713,0.2535435997545842,0.43980362276255436,0.8936389345364757
1714,0.6202767897274569,0.9566346377385546,0.7274210795311149
1715,0.15803178821571884,0.42696504640716426,0.9343972783211132
1716,0.1542551084291035,0.6350940997448127,0.9375313380703418
1717,0.14264651235515735,0.6749398756663136,0.9427307240088462
1718,0.6644393402053126,0.8021224002164299,0.6953146816651199
1719,0.42321152889420566,0.4466168501974853,0.8173662123919203
1720,0.28512560983499624,0.6953632365397335,0.8825182320638718
1721,0.08669531617310022,0.5524587954322372,0.9655175496936717
1722,0.41166871079636946,0.5691794396145927,0.8242759759369015
1723,0.1999984461736447,0.9944106039930842,0.920805633551052
1724,0.9423550251838773,0.27326325269868645,0.06386418203397382
1725,0.4931757694964014,0.6346210396074895,0.7873638371548101
1726,0.33791608258447825,0.38374782742719094,0.8559860948583113
1727,0.2038948694257452,0.4435330168280224,0.9150366461680407
1728,0.8246018158078224,0.08939402600717461,0.01564534358364534
1729,0.29459378828611904,0.7726178754251284,0.8792382871459257
1730,0.03798614053515914,0.01948932904544698,0.9834597159749554
1731,0.9362172490677284,0.671751610835605,0.40113060371170345
1732,0.4419892508461115,0.4166035421853965,0.8082329484546416
1733,0.1752899898026824,0.49822465446813347,0.9276418450920971
1734,0.7996242400625319,0.1835257486460239,0.045775281170763765
1735,0.5768605019655626,0.9273545076753498,0.7512650571196724
1736,0.4213697181347854,0.9359703635573731,0.8250344629731958
1737,0.8539382695321963,0.5035871504081927,0.5096189651045684
1738,0.5132671294852128,0.6354782097920796,0.7771163418092369
1739,0.9780940062044645,0.4663488147461502,0.1051589082280189
1740,0.15536075476457134,0.051022659833131256,0.9328542324178065
1741,0.4337590855225071,0.043894406864331104,0.8068020018177361
1742,0.5860824754786482,0.16264107192886534,0.7262979775183875
1743,0.3537509244213608,0.49737194426368425,0.8501446064558182
1744,0.8748535459563189,0.3596820125425988,0.09344673708825672
1745,0.06689230692782777,0.35439533754661723,0.9726608167559754
1746,0.06031443394438907,0.28678943761888165,0.9751164633414791
1747,0.12236151361453707,0.8838337363778764,0.9525699641412648
1748,0.10598771016212938,0.06249688739345649,0.9541601869864325
1749,0.7512235844953344,0.36356390694496477,0.5963609290872232
1750,0.9750465779464168,0.08563462631340313,0.013099300393724185
1751,0.4868875273938621,0.8953350889687749,0.7944100543206576
1752,0.14506979343892024,0.15028639129348176,0.9379587962104929
1753,0.3471736610392967,0.48356529484822575,0.8529375881978922
1754,0.820772289247435,0.6268611507419939,0.5515829178000624
1755,0.7026554911842522,0.16533598270514505,0.6439627282067802
1756,0.47591058369118056,0.7819682104625438,0.7979949887228168
1757,0.5077487791246518,0.47721771635418675,0.7760028290436927
1758,0.7694833338281607,0.6030296683939792,0.6064257017260025
1759,0.29538911317387717,0.5904705810520202,0.8770210464209893
1760,0.029635211176088916,0.3266304157161404,0.9887791877396024
1761,0.798887765400742,0.7167692880217659,0.5796742419502772
1762,0.758732955077698,0.32615727584600895,0.5907322677199334
1763,0.5616312519300865,0.1659501027885374,0.7395297681345819
1764,0.29956160721841585,0.8010874345792507,0.8773931573451363
1765,0.22887425916692883,0.5057572321680479,0.9047774618048925
1766,0.4028431916181696,0.834117079957144,0.8316428704947376
1767,0.31116951744418064,0.14581213590473097,0.8654903030416767
1768,0.6520898091861846,0.20419920065878672,0.6814577383629695
1769,0.903460789721572,0.06439069195542313,0.010768166833632827
1770,0.10340005185381396,0.25954567547984564,0.9564580325187133
1771,0.3884834690332717,0.08788156461675078,0.8286730850632136
1772,0.3588244332639837,0.4030267332060493,0.8462507571159428
1773,0.9718646980757022,0.8828126301588113,0.43096725321630924
1774,0.36698763750833585,0.06673502089523564,0.8388003770094783
1775,0.645689633291422,0.9817713737617175,0.7142910817826196
1776,0.8306733714308729,0.7924994896636427,0.5650101513593895
1777,0.5795115590821612,0.5594365137537758,0.7408642113508245
1778,0.08934609281098294,0.3107214831687044,0.9627757102752459
1779,0.9646135105453382,0.6954746242262089,0.3344155095829053
1780,0.9384803065041941,0.5855940567943354,0.34064380255002114
1781,0.7114114542372327,0.569283553876416,0.6580184600474664
1782,0.7086938747814279,0.1751076653760868,0.639310671041684
1783,0.5662819225160043,0.16549446438272708,0.7369415462911828
1784,0.8565375950539041,0.00970519458338115,0.0014902955417165067
1785,0.7906010872123732,0.9009159458868374,0.6097376709828491
1786,0.34984947144641465,0.6247700066257367,0.853266294367994
1787,0.4502193026949304,0.5946902313966945,0.8070802124927068
1788,0.9781395397525319,0.5347699472190377,0.1948609993126944
1789,0.16237099334294058,0.2864319077026991,0.9314841957159132
1790,0.7239144478556738,0.6618879481981997,0.6552560782930369
1791,0.8809180953966087,0.6345000652726496,0.4998301111919878
1792,0.8093407143476986,0.5446530797902288,0.5602025998450634
1793,0.8954294657595018,0.31226004000528196,0.07940236978470719
1794,0.4957523280076648,0.4329987715051362,0.7809590036784846
1795,0.2722364210774978,0.8348256501398754,0.8893834255379905
1796,0.14580890892117393,0.7800027514306747,0.9421520898449284
1797,0.44618906722609963,0.4746659061738344,0.8072719201230938
1798,0.16836084895926418,0.07088062191035949,0.9274350387654564
1799,0.6046948555287331,0.8587700950854901,0.7340599632122479
1800,0.6975807279243156,0.5125684285037109,0.6655621611311784
1801,0.365294177147353,0.5454022114360477,0.8453494444654801
1802,0.7946388910652636,0.9640748559916553,0.6161664284755978
1803,0.2770428771599712,0.8216604020772647,0.8872742960979112
1804,0.6817071970999475,0.6908818078318951,0.6803787766321099
1805,0.2868899725447789,0.35379844049715503,0.8785316713448529
1806,0.28020146051622363,0.001265758617602919,0.0002970498823932891
1807,0.27470061950888325,0.10900074771165913,0.881159299286439
1808,0.5075765804553515,0.7579132498929924,0.7822707668823378
1809,0.13333313171446182,0.18749730281996824,0.9432045187855128
1810,0.03483674005027493,0.02470902822007781,0.9848643255106223
1811,0.42962234732511395,0.34325263329756295,0.8126930482829863
1812,0.47972803973693534,0.269067457586724,0.7866990918278434
1813,0.5403441450849277,0.6014158705160202,0.7622253844777587
1814,0.39306210017507337,0.5354299768266817,0.8324819737789425
1815,0.07161038990480495,0.10529448243004769,0.9692700734247461
1816,0.2834700322635446,0.5316527240996145,0.8815456535911739
1817,0.10510142569812186,0.02949903803967635,0.9543518707494547
1818,0.07098255697662759,0.71575601367645,0.9730528690365059
1819,0.7207498552598668,0.07704266805483795,0.01562395998294263
1820,0.5878833194613953,0.5050248635543397,0.7351838349375749
1821,0.4491820412809936,0.6493905366209055,0.8083762215706455
1822,0.22644309001742258,0.7824697128655796,0.908193149648642
1823,0.6822132350489788,0.17821665433502398,0.6587261630507446
1824,0.7717336287305756,0.4122881794508839,0.5885007357819207
1825,0.16434645864277553,0.07354159547433115,0.9291817752139933
1826,0.5828809259859875,0.21546596547370966,0.7294783284220455
1827,0.46898685194756584,0.6392216440447921,0.7991640325418626
1828,0.16666119650251943,0.24286073397583818,0.9293350925206871
1829,0.5954489986504838,0.2718831922132393,0.7245760705376842
1830,0.26819505426186185,0.36448289244063925,0.8867554969222201
1831,0.1768798865708192,0.10500963412990316,0.9240455126919016
1832,0.28222983405927615,0.06619887897489973,0.8775438656302821
1833,0.5760790416586643,0.6481584075813759,0.7448222708381282
1834,0.18052925678710863,0.06859069944126095,0.9221884897628462
1835,0.504711816329187,0.28910724740885074,0.7731704864251036
1836,0.4130014546984897,0.31418634541922297,0.8198482244033887
1837,0.13087334470782486,0.39640180944279046,0.9456532941169107
1838,0.47679722156112014,0.5922517982779241,0.7946565554908174
1839,0.72343156962437,0.10356446633819594,0.0212380452223411
1840,0.5168595899913122,0.3537078305787188,0.7677231883671134
1841,0.2677708498264486,0.7024446367951859,0.890060721665271
1842,0.8034278511174764,0.84350473372436,0.5920688019544902
1843,0.02913188059519156,0.032684842019713556,0.9874014518774727
1844,0.9235067347228975,0.8842458807381314,0.4901247384061571
1845,0.8688099547904096,0.4179377049825844,0.21971289777217243
1846,0.2455740201793789,0.6227375739001456,0.8987939138305723
1847,0.08229350322088103,0.7124403442532445,0.968322861075803
1848,0.3145331578777537,0.6239939365121724,0.8691264013589044
1849,0.6860806750119668,0.809152139561094,0.6834595027723456
1850,0.5073163231650301,0.7380098439098037,0.7820918373996474
1851,0.6162109590689544,0.2312215895237001,0.7084196328385598
1852,0.38193228141194846,0.37031076879461144,0.8350678705457633
1853,0.5075109988013771,0.7616741990604821,0.7823602266597838
1854,0.9490941786174757,0.6201205545097342,0.33178507899605403
1855,0.3204710257166292,0.962424051193737,0.8700543264548123
1856,0.22678123269062134,0.032753750465341125,0.9017925809316071
1857,0.6094939311774075,0.7369843802239961,0.7279723858308476
1858,0.5077912137152004,0.9347388183690466,0.7848775471776264
1859,0.34642803382391274,0.14027025727917797,0.8492018124672617
1860,0.6963555761547365,0.2808948617024336,0.6502838001340007
1861,0.10953729956975977,0.32482778253492206,0.9541789519573859
1862,0.6975830914452459,0.0726430416250814,0.015608751981978843
1863,0.7301699117917992,0.1693631981532695,0.041160104630321236
1864,0.895011650493656,0.5494671191115256,0.4428882447044886
1865,0.6516307849141222,0.42309402507776306,0.6839163692675351
1866,0.3927362051522576,0.5580080497992984,0.8328641933778036
1867,0.6015442373693233,0.06880781963407878,0.015895246896527746
1868,0.9974053247148235,0.14193130797691855,0.025226278981471017
1869,0.48887573967108744,0.054093432381064344,0.7786491489488755
1870,0.9847747792393701,0.5279052025518631,0.1714972501432617
1871,0.6654198836291505,0.5605319446947662,0.6875150907391027
1872,0.3085990175997628,0.07470279527576906,0.8659506702492072
1873,0.13697912394493206,0.8470340210663626,0.9462791500970169
1874,0.6199010520587414,0.5165117834057551,0.7158412177110607
1875,0.7868991244711357,0.866721132333905,0.6073436522380755
1876,0.334981412200544,0.16959533471580945,0.8549792032858288
1877,0.7075553434102929,0.24012185168847955,0.6420104320638984
1878,0.6640244825825735,0.19032698817387528,0.6723488068082368
1879,0.12893634579819468,0.7926440503071062,0.9493317691300093
1880,0.05037448471825767,0.10628544844326016,0.9784686660720207
1881,0.7220456271526704,0.9355571261600898,0.6691346410062311
1882,0.6803076512728189,0.8160327540500598,0.687032351026019
1883,0.8080613737031178,0.11240197199107016,0.02195471397207458
1884,0.5655116494152287,0.1759319064711531,0.7375432637266722
1885,0.7699736378936102,0.9243947917698125,0.6279892318088258
1886,0.7955967594014614,0.10855803775867856,0.02105435659612309
1887,0.04551052434624803,0.07112628444519109,0.9804159004849777
1888,0.5949259979588194,0.2706147707859997,0.7248110946891868
1889,0.8701940891633058,0.1458739953572611,0.03266965679417283
1890,0.7542855167831269,0.5683867649015213,0.6213838999956517
1891,0.7456866809020792,0.5239729835497904,0.6286842203145806
1892,0.05834771877491418,0.5398878065018766,0.9773533002432567
1893,0.9182136123093211,0.01560190382827742,0.002441585301663018
1894,0.10579061471310014,0.08532728103305198,0.9544351893517031
1895,0.8148476008185632,0.8976792986848489,0.59187996669329
1896,0.5498241482765207,0.3728932343879031,0.751163064966631
1897,0.7608742936401678,0.8587874213578427,0.6278056386396496
1898,0.2784646176471761,0.7316471703216727,0.8857586524478661
1899,0.25850584106787744,0.787051973942311,0.8947914759083557
1900,0.18542783449962819,0.6228697385653499,0.9242543174728539
1901,0.5976484661045174,0.5314244785304854,0.7305825442070112
1902,0.11191593544522116,0.8389847811790168,0.956675768281676
1903,0.9437994472532857,0.39528109349786933,0.09277030392556067
1904,0.8347758485558097,0.02970184004139853,0.004940721745754082
1905,0.7549587583959214,0.9570583166829169,0.6435734707492268
1906,0.6389679079998644,0.8286592569153487,0.711180423419157
1907,0.6567199500649776,0.5027091708748306,0.6917170469090755
1908,0.10029707878977123,0.8547508626277052,0.9616022130499053
1909,0.867880884539708,0.229034990042,0.06146545226169582
1910,0.9497543341308531,0.5392994813383234,0.27924702918617506
1911,0.08218044735247154,0.8190204000409721,0.9689535098014085
1912,0.10237274811831298,0.14796131778318433,0.95628840232373
1913,0.3544526739567335,0.38942065500853973,0.8481788613347419
1914,0.05509976746587153,0.6158108211737127,0.9791841516084192
1915,0.957675813705863,0.1850567641529609,0.040792381467913516
1916,0.7934533496005035,0.8043579815631112,0.5934399782166171
1917,0.24727180666826443,0.6644781064653758,0.8984928308572401
1918,0.21600581169631605,0.19849589183042793,0.9079457252277924
1919,0.9243715761435002,0.04807384578934715,0.007966279029438892
1920,0.14694278596249455,0.6991922356012987,0.9410883206661051
1921,0.5769361098464101,0.9144695870963532,0.7509097539439982
1922,0.2372413110532421,0.2421757361988246,0.8991406546230153
1923,0.19254575107111016,0.8350331792288856,0.9227765553192686
1924,0.1787769258905606,0.5718325428618518,0.926699345546558
1925,0.01824726260396392,0.20451829286292578,0.9931096482760166
1926,0.4696696574688982,0.8421029106493142,0.8019432393622747
1927,0.38291191685548687,0.9728774392004764,0.8425595245816062
1928,0.689602725317164,0.1176393228053404,0.026789419731230394
1929,0.8079497763258673,0.19689930029427827,0.05053452656131918
1930,0.34271663559200216,0.4161719903490019,0.8540651172248895
1931,0.12859786381852212,0.566562445782807,0.9478911981413033
1932,0.5125111648233373,0.5762999312213615,0.7760571650909677
1933,0.26959247627116856,0.8896122814528936,0.8908872406310452
1934,0.32066447338301507,0.1426303056322188,0.8612674718119225
1935,0.2821131280905328,0.9754893940407705,0.8862615551249395
1936,0.2947458385329964,0.2752724081068334,0.8741859683078028
